PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20231252;12;2023;7641020;1;2;1;70;;1;350.26904047;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641020;1;3;1;70;;1;350.26904047;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641021;1;2;1;70;;1;333.42157346;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641022;1;1;1;70;;1;343.8660829;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641022;1;2;1;70;;1;343.8660829;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641023;1;3;1;70;;1;372.80294828;27;1;;;;;1;;40;400000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641023;1;4;1;70;;1;372.80294828;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641023;1;5;1;70;;1;372.80294828;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641024;1;1;1;70;;1;366.47047002;27;;2;1;70;2;;;40;2000000;1;18;0;8;1;4;2;2;;2;;2132;2132;84;8414;
20231252;12;2023;7641025;1;2;1;70;;1;328.66434318;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641026;1;1;1;70;;1;449.29155661;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641027;1;1;1;70;;1;434.7335306;27;;2;1;16;3;;;36;500000;1;8;0;6;3;1;2;2;;2;;9111;9111;97;9700;
20231252;12;2023;7641027;1;2;1;70;;1;434.7335306;27;;1;1;5;1;;;40;1000000;1;1;2;8;1;2;2;2;;1;1200000;6210;6210;02;0220;
20231252;12;2023;7641028;1;1;1;70;;1;217.69906537;27;;1;1;8;7;;;50;400000;1;2;2;8;4;4;2;2;;2;;9211;9211;01;0122;
20231252;12;2023;7641029;1;1;1;70;;1;206.72693181;27;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;6112;01;0122;
20231252;12;2023;7641030;1;2;1;70;;1;245.23429931;27;1;;;;;;;;;1;2;2;8;1;3;2;2;;2;;.;5120;56;5611;
20231252;12;2023;7641032;1;2;1;70;;1;392.54319897;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641032;1;4;1;70;;1;392.54319897;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641033;1;1;1;70;;1;192.55001777;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641034;1;1;1;70;;1;328.66434318;27;1;;;;;;;;;1;120;2;4;4;2;2;2;;2;;.;6222;03;0312;
20231252;12;2023;7641034;1;2;1;70;;1;328.66434318;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641035;1;1;1;70;;1;210.95659062;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641037;1;2;1;70;;1;188.08396452;27;;1;1;5;1;;;45;1200000;1;2;0;8;4;1;2;2;;1;900000;6210;6210;02;0220;
20231252;12;2023;7641038;1;2;1;70;;1;201.75399468;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641038;1;3;1;70;;1;201.75399468;27;1;;;;;1;;50;1000000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641038;1;4;1;70;;1;201.75399468;27;;1;1;12;4;;;30;600000;2;;;;;;;2;;2;;9333;;;;
20231252;12;2023;7641038;1;5;1;70;;1;201.75399468;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641039;1;1;1;70;;1;183.41074982;27;1;;;;;1;;20;300000;1;2;5;8;4;1;2;2;;2;;.;9121;96;9601;
20231252;12;2023;7641039;1;2;1;70;;1;183.41074982;27;1;;;;;1;;40;400000;1;36;5;8;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7641040;1;1;1;70;;1;220.6202834;27;;1;1;4;4;;;40;250000;1;15;5;8;4;1;2;2;;2;;9121;9121;96;9601;
20231252;12;2023;7641041;1;1;1;70;;1;208.80037576;27;1;;;;;;;;;1;24;5;8;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7641041;1;3;1;70;;1;208.80037576;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641041;1;4;1;70;;1;208.80037576;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641041;1;5;1;70;;1;208.80037576;27;1;;;;;1;;40;400000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641042;1;2;1;70;;1;213.95081063;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641043;1;1;1;70;;2;1199.3551493;27;1;;;;;1;;48;500000;1;60;2;8;1;4;2;2;;2;;.;5120;56;5611;
20231252;12;2023;7641045;1;1;1;70;;2;1531.1837624;27;;1;1;12;1;;;50;1000000;1;3;0;8;1;3;2;2;;2;;6210;6210;02;0220;
20231252;12;2023;7641045;1;2;1;70;;2;1531.1837624;27;1;;;;;1;;40;700000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641046;1;1;1;70;;2;1624.6614452;27;1;;;;;1;;35;600000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641047;1;1;1;70;;2;1227.7161083;27;1;;;;;1;;40;450000;1;16;5;8;4;1;2;2;;2;;.;6111;01;0122;
20231252;12;2023;7641048;1;1;1;70;;2;1205.4518188;27;1;;;;;1;;20;350000;1;24;5;8;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7641050;1;1;1;70;;2;1508.9194729;27;;1;1;2;1;;;50;600000;1;1;2;8;7;3;2;2;;2;;9211;9211;01;0122;
20231252;12;2023;7641050;1;2;1;70;;2;1508.9194729;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641051;1;2;1;70;;2;958.48199318;27;1;;;;;1;;35;700000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641052;1;1;1;70;;2;857.16732878;27;1;;;;;;;;;1;42;0;9;4;1;2;2;;2;;.;6111;01;0122;
20231252;12;2023;7641052;1;2;1;70;;2;857.16732878;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641054;1;1;1;70;;2;1316.8374336;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641056;1;1;1;70;;2;1229.4564203;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641057;1;2;1;70;;2;1486.6852783;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641058;1;1;1;70;;2;857.16732878;27;1;;;;;;;;;1;60;2;4;4;1;2;2;;2;;.;9211;01;0113;
20231252;12;2023;7641058;1;2;1;70;;2;857.16732878;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641059;1;1;1;70;;2;1199.3551493;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641060;1;1;1;70;;2;1205.4518188;27;1;;;;;1;;48;600000;1;13;2;3;1;5;2;2;;2;;.;5223;47;4771;
20231252;12;2023;7641061;1;1;1;70;;2;1345.1983926;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641062;1;1;1;70;;2;1275.7253111;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641062;1;3;1;70;;2;1275.7253111;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641063;1;1;1;70;;2;1227.7161083;27;1;;;;;1;;40;400000;1;18;5;8;4;1;2;2;;2;;.;9121;96;9601;
20231252;12;2023;7641064;1;2;1;70;;2;577.00495451;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641064;1;3;1;70;;2;577.00495451;27;1;;;;;;;;;1;57;0;4;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7641065;1;1;1;70;;2;1719.8794401;27;;1;1;2;3;;;20;200000;1;11;5;3;3;1;2;2;;2;;9111;9111;97;9700;
20231252;12;2023;7641067;1;2;1;70;;2;1207.1921308;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641070;1;2;1;70;;2;1246.822977;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641070;1;3;1;70;;2;1246.822977;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641071;1;1;1;70;;2;1571.8523248;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641072;1;2;1;70;;2;898.61816899;27;1;;;;;;;;;1;36;1;8;1;3;2;2;;2;;.;9412;56;5611;
20231252;12;2023;7641072;1;3;1;70;;2;898.61816899;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641073;1;2;1;70;;2;1490.3836425;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641073;1;3;1;70;;2;1490.3836425;27;1;;;;;1;;30;700000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641075;1;1;1;70;;2;833.60218275;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641075;1;2;1;70;;2;833.60218275;27;1;;;;;1;;40;900000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641078;1;1;1;70;;2;1294.1490864;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641081;1;1;1;70;;2;1285.6941397;27;1;;;;;;;;;1;67;0;4;4;1;2;2;;2;;.;6112;01;0121;
20231252;12;2023;7641082;1;2;1;70;;2;1172.8153092;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641083;1;1;1;70;;2;1246.9312227;27;1;;;;;1;;38;600000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641085;1;2;1;70;;2;1446.5768202;27;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641087;1;1;1;70;;2;1246.9312227;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641089;1;1;1;70;;2;1423.5639951;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641090;1;1;1;70;;2;1199.3551493;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641091;1;1;1;70;;2;1341.1032836;27;1;;;;;;;;;1;240;2;4;4;2;2;2;;2;;.;6112;01;0121;
20231252;12;2023;7641092;1;1;1;70;;2;1003.0105721;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641092;1;2;1;70;;2;1003.0105721;27;1;;;;;1;;50;600000;1;120;2;8;1;3;2;2;;2;;.;5223;47;4711;
20231252;12;2023;7641093;1;2;1;70;;2;1324.6744151;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641094;1;1;1;70;;2;1288.3090457;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641094;1;2;1;70;;2;1288.3090457;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641094;1;3;1;70;;2;1288.3090457;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641095;1;1;1;70;;2;1435.0331184;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641095;1;2;1;70;;2;1435.0331184;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641096;1;1;1;70;;2;857.16732878;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641096;1;2;1;70;;2;857.16732878;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641097;1;1;1;70;;2;1324.6744151;27;1;;;;;1;;40;450000;1;5;5;8;4;2;2;2;;2;;.;9313;41;4112;
20231252;12;2023;7641097;1;2;1;70;;2;1324.6744151;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641098;1;1;1;70;;2;1346.9387046;27;;1;1;3;4;;;40;400000;1;1;4;8;4;2;2;2;;2;;9313;9313;41;4111;
20231252;12;2023;7641098;1;2;1;70;;2;1346.9387046;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641099;1;1;1;70;;2;1251.7207097;27;1;;;;;1;;50;200000;1;14;5;8;1;2;2;2;;2;;.;6112;01;0122;
20231252;12;2023;7641099;1;2;1;70;;2;1251.7207097;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641100;1;2;1;70;;1;506.8890444;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641100;1;4;1;70;;1;506.8890444;27;;1;1;4;7;;;50;500000;1;14;5;2;4;1;2;2;;2;;9212;6112;01;0122;
20231252;12;2023;7641100;1;5;1;70;;1;506.8890444;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641102;1;1;1;70;;1;395.91514065;27;;1;1;5;4;;;48;300000;1;4;5;8;4;1;2;2;;2;;9211;9211;01;0161;
20231252;12;2023;7641102;1;2;1;70;;1;395.91514065;27;;1;1;4;1;;;40;300000;1;2;5;8;1;2;2;2;;2;;5120;5120;56;5611;
20231252;12;2023;7641103;1;1;1;70;;1;400.46128802;27;1;;;;;1;;40;1200000;1;24;4;8;4;4;2;2;;2;;.;2342;94;9499;
20231252;12;2023;7641104;1;2;1;70;;1;515.69311758;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641106;1;3;1;70;;1;418.33140326;27;1;;;;;1;;40;2000000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641106;1;4;1;70;;1;418.33140326;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641107;1;1;1;70;;1;535.75832643;27;1;;;;;2;5;;800000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641108;1;1;1;70;;1;463.02675793;27;1;;;;;1;;48;1160000;1;6;1;8;1;2;2;2;;2;;.;5223;47;4772;
20231252;12;2023;7641109;1;1;1;70;;1;483.09196678;27;1;;;;;2;5;;1160000;1;12;0;8;4;3;2;2;;2;;.;9329;96;9609;
20231252;12;2023;7641113;1;1;1;70;;2;1134.302847;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641114;1;1;1;70;;2;1178.6600882;27;1;;;;;1;;40;1000000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641115;1;2;1;70;;2;685.70035931;27;;1;1;5;1;;;40;500000;1;16;5;8;1;4;2;2;;2;;5223;5223;47;4711;
20231252;12;2023;7641115;1;5;1;70;;2;685.70035931;27;1;;;;;;;;;1;60;5;8;1;2;2;2;;2;;.;5223;47;4771;
20231252;12;2023;7641115;1;6;1;70;;2;685.70035931;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641116;1;1;1;70;;2;1636.7569226;27;;1;1;6;4;;;40;400000;1;2;1;8;1;3;2;2;;2;;9214;5223;47;4711;
20231252;12;2023;7641117;1;1;1;70;;2;1120.7843685;27;1;;;;;1;;44;700000;1;48;0;7;1;3;2;2;;2;;.;5120;56;5611;
20231252;12;2023;7641117;1;2;1;70;;2;1120.7843685;27;1;;;;;1;;35;500000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641118;1;1;1;70;;2;1285.6941397;27;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9211;01;0122;
20231252;12;2023;7641119;1;1;1;70;;2;1461.1208252;27;;1;1;4;4;;;40;600000;1;24;5;8;4;6;2;2;;2;;9111;9112;84;8412;
20231252;12;2023;7641119;1;2;1;70;;2;1461.1208252;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641121;1;1;1;70;;1;391.29600648;27;1;;;;;;;;;1;24;0;8;3;1;2;2;;2;;.;9111;97;9700;
20231252;12;2023;7641122;1;1;1;70;;1;420.9334163;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641123;1;1;1;70;;1;420.10602638;27;1;;;;;;;;;1;240;1;4;4;1;2;2;;2;;.;6112;01;0122;
20231252;12;2023;7641124;1;2;1;70;;1;376.76670434;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641125;1;1;1;70;;1;357.12196598;27;1;;;;;;;;;1;24;0;1;4;10;2;2;;2;;.;5311;88;8891;
20231252;12;2023;7641127;1;1;1;70;;1;448.33979679;27;;1;1;3;3;;;40;400000;1;4;5;8;3;1;2;2;;2;;9111;9111;97;9700;
20231252;12;2023;7641128;1;1;1;70;;1;359.92285513;27;1;;;;;;;;;1;110;5;9;4;5;2;2;;2;;.;3412;84;8412;
20231252;12;2023;7641128;1;2;1;70;;1;359.92285513;27;;1;1;3;1;;;40;500000;1;6;5;6;4;1;2;2;;2;;5223;5223;47;4771;
20231252;12;2023;7641129;1;2;1;70;;1;471.85759829;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641130;1;1;1;70;;1;449.41191131;27;1;;;;;;;;;1;25;0;4;4;1;2;2;;2;;.;7522;31;3110;
20231252;12;2023;7641130;1;2;1;70;;1;449.41191131;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641130;1;3;1;70;;1;449.41191131;27;1;;;;;1;;35;750000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641131;1;1;1;70;;2;1124.5578705;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641131;1;2;1;70;;2;1124.5578705;27;1;;;;;1;;45;700000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641132;1;1;1;70;;2;1192.6868066;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641132;1;2;1;70;;2;1192.6868066;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641132;1;3;1;70;;2;1192.6868066;27;1;;;;;1;;50;900000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641132;1;4;1;70;;2;1192.6868066;27;1;;;;;1;;35;500000;2;;;;;;;2;;2;;.;.;;.;
20231252;12;2023;7641133;1;1;1;70;;2;1707.2957055;27;1;;;;;1;;45;800000;2;;;;;;;2;;2;;.;.;;.;
20231250;12;2023;7641136;1;2;1;70;05;1;1152.0995503;05;1;;;;;;;;;1;264;0;8;1;3;2;2;;2;;.;4120;47;4762;
20231251;12;2023;7641139;1;2;1;70;05;1;5201.9770984;05;1;;;;;;;;;1;204;0;3;1;10;2;2;;2;;.;5223;20;2022;
20231251;12;2023;7641139;1;3;1;70;05;1;5201.9770984;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641141;1;1;1;70;05;1;1007.8347848;05;1;;;;;;;;;1;360;0;5;1;10;2;3;;2;;.;4311;64;6412;
20231251;12;2023;7641141;1;2;1;70;05;1;1007.8347848;05;1;;;;;;;;;1;84;0;5;3;1;2;3;;2;;.;5322;97;9700;
20231251;12;2023;7641143;1;1;1;70;05;1;1058.3412848;05;1;;;;;;;;;1;240;0;3;4;1;2;2;;2;;.;9111;81;8121;
20231251;12;2023;7641143;1;2;1;70;05;1;1058.3412848;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641146;1;3;1;70;05;1;1478.7500539;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641147;1;2;1;70;05;1;1386.2321366;05;1;;;;;;;;;1;24;0;2;1;4;2;2;;2;;.;9621;56;5619;
20231251;12;2023;7641148;1;2;1;70;05;1;1274.1084023;05;1;;;;;1;;48;1160000;1;5;0;6;1;7;2;2;;2;;.;3341;70;7020;
20231251;12;2023;7641150;1;1;1;70;05;1;1269.375473;05;1;;;;;;;;;1;240;0;3;1;8;2;2;;2;;.;9112;20;2022;
20231251;12;2023;7641153;1;1;1;70;05;1;1007.9440807;05;1;;;;;;;;;1;120;0;5;1;2;2;3;;2;;.;1420;47;4769;
20231251;12;2023;7641153;1;2;1;70;05;1;1007.9440807;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641153;1;3;1;70;05;1;1007.9440807;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641155;1;1;1;70;05;1;1137.5912915;05;1;;;;;;;;;1;156;0;5;2;10;2;3;;2;;.;2342;85;8530;
20231251;12;2023;7641155;1;2;1;70;05;1;1137.5912915;05;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20231251;12;2023;7641156;1;1;1;70;05;1;1549.1256645;05;1;;;;;;;;;1;132;0;5;1;10;2;3;;2;;.;8331;49;4921;
20231251;12;2023;7641159;1;1;1;70;05;1;1085.14735;05;1;;;;;;;;;1;96;1;5;1;10;2;3;;2;;.;3118;35;3512;
20231249;12;2023;7641163;1;1;1;70;08;1;505.55178739;08;1;;;;;;;;;1;60;0;5;1;10;2;3;;2;;.;1345;85;8530;
20231249;12;2023;7641163;1;2;1;70;08;1;505.55178739;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7641163;1;3;1;70;08;1;505.55178739;08;1;;;;;2;5;;4000000;1;12;0;6;4;1;2;2;;2;;.;2652;90;9007;
20231251;12;2023;7641164;1;3;1;70;08;1;566.8674823;08;1;;;;;;;;;1;48;0;8;4;1;2;2;;2;;.;5223;47;4773;
20231249;12;2023;7641166;1;2;1;70;11;1;4181.9906041;11;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;1420;47;4771;
20231249;12;2023;7641171;1;1;1;70;11;1;4181.9906041;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7641171;1;2;1;70;11;1;4181.9906041;11;1;;;;;;;;;1;120;0;5;4;10;2;3;;2;;.;2635;84;8412;
20231249;12;2023;7641173;1;1;1;70;11;1;1633.8364136;11;;2;1;24;1;;;47;1160000;1;12;0;8;3;1;2;2;;2;;9112;9111;97;9700;
20231249;12;2023;7641173;1;4;1;70;11;1;1633.8364136;11;;1;1;12;1;;;47;1160000;2;;;;;;;2;;2;;9313;;;;
20231249;12;2023;7641173;1;5;1;70;11;1;1633.8364136;11;1;;;;;1;;47;1160000;1;12;0;8;1;4;2;2;;2;;.;5131;56;5611;
20231250;12;2023;7641174;1;1;1;70;11;1;2712.0770127;11;1;;;;;;;;;1;9;0;4;1;6;2;2;;2;;.;3435;96;9609;
20231250;12;2023;7641174;1;2;1;70;11;1;2712.0770127;11;1;;;;;;;;;1;36;0;8;1;6;2;2;;2;;.;3339;73;7310;
20231250;12;2023;7641175;1;3;1;70;11;1;3041.7212874;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231250;12;2023;7641178;1;2;1;70;11;1;3753.4200084;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641180;1;1;1;70;11;1;5870.3804613;11;1;;;;;;;;;1;1;2;7;1;4;2;2;;2;;.;9112;74;7490;
20231251;12;2023;7641182;1;1;1;70;11;1;5043.7932602;11;1;;;;;2;5;;1160000;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641183;1;1;1;70;11;1;3760.1129752;11;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9111;81;8121;
20231251;12;2023;7641185;1;1;1;70;11;1;4187.4246218;11;1;;;;;2;5;;1160000;1;12;0;6;1;4;2;2;;2;;.;9122;45;4520;
20231251;12;2023;7641186;1;1;1;70;11;1;3896.6312453;11;1;;;;;;;;;1;120;0;5;1;8;2;3;;2;;.;3341;79;7911;
20231251;12;2023;7641186;1;2;1;70;11;1;3896.6312453;11;1;;;;;;;;;1;276;0;5;2;10;2;3;;2;;.;2211;86;8610;
20231251;12;2023;7641187;1;2;1;70;11;1;4829.7525281;11;;1;1;4;1;;;47;1160000;1;18;0;7;1;2;2;2;;2;;4222;5131;56;5630;
20231251;12;2023;7641188;1;2;1;70;11;1;5184.0178729;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641190;1;2;1;70;11;1;4679.5491342;11;1;;;;;;;;;1;82;0;3;1;10;2;2;;2;;.;4222;82;8220;
20231251;12;2023;7641191;1;2;1;70;11;1;4829.7525281;11;1;;;;;1;;6;800000;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641192;1;2;1;70;11;1;3068.6770961;11;1;;;;;;;;;1;36;0;7;4;1;2;2;;2;;.;1420;47;4711;
20231251;12;2023;7641192;1;3;1;70;11;1;3068.6770961;11;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;3123;41;4111;
20231251;12;2023;7641196;1;1;1;70;11;1;4013.9353582;11;1;;;;;;;;;1;72;0;5;1;6;2;3;;2;;.;1321;45;4530;
20231251;12;2023;7641197;1;1;1;70;11;1;4013.9353582;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641198;1;1;1;70;11;1;4397.9638808;11;;2;1;36;4;;;48;98;1;48;0;7;4;1;2;2;;2;;3432;3432;43;4330;
20231249;12;2023;7641199;1;3;1;70;13;1;376.1070701;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7641199;1;4;1;70;13;1;376.1070701;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7641200;1;2;1;70;13;1;432.26742836;13;1;;;;;1;;40;600000;1;60;0;3;4;1;2;2;;2;;.;9122;45;4520;
20231249;12;2023;7641200;1;6;1;70;13;1;432.26742836;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231249;12;2023;7641201;1;3;1;70;13;1;191.73203124;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231250;12;2023;7641202;1;1;1;70;13;1;376.78489117;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641203;1;4;1;70;13;1;145.24464521;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641203;1;6;1;70;13;1;145.24464521;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641203;1;10;1;70;13;1;145.24464521;13;1;;;;;;;;;1;330;0;4;3;1;2;2;;2;;.;9111;97;9700;
20231251;12;2023;7641205;1;5;1;70;13;1;279.37427608;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20231251;12;2023;7641206;1;4;1;70;13;1;145.24464521;13;;1;1;4;1;;;40;1300000;1;24;5;8;1;5;2;2;;2;;2221;2221;86;8691;
